psid,serviceNumber,provider,theme,name,content.abstract,content.provisions,content.target,content.application_start_date,content.application_close_date,content.how_to_apply,content.url,content.contact,content.information_release_date,tags,updated_date
psid1.0+JA160008+10000013,10000013,,暮らし（個人向け）,運転免許センターの受付時間や有効期間の延長措置,手続きを行うことで有効期間の延長が可能,,,,,,http://www.pref.toyama.jp/sections/1118/virus/index.html#103,富山県警察本部運転免許センター（076-451-0760076-451-1720076-451-2140平日:9時から17時まで）,,個人向け,
psid1.0+JA160008+10000014,10000014,,暮らし（個人向け）,新型コロナウイルス感染症等に対応した富山県遠隔手話通訳サービスの実施,ご自身でお持ちのスマートフォンやタブレット等を通じて、遠隔手話通訳を行うサービスを実施,,,,,,http://www.pref.toyama.jp/cms_sec/1209/kj00020379.html,社会福祉法人 富山県聴覚障害者協会（076-441-7331FAX:076-441-7305）,,個人向け,
psid1.0+JA160008+10000015,10000015,,暮らし（個人向け）,身体障害者手帳及び療育手帳の再認定（再判定）の延長,令和2年3月1日から令和3年2月28日までに再認定（再判定）を実施することになっている身体障害者手帳及び療育手帳の再認定（再判定）の期限に関して、身体障害者手帳については、1年間、療育手帳については、最大1年間延長することができる,,,,,,http://www.pref.toyama.jp/cms_sec/1209/kj00022099.html,"障害者相談センター※身体障害者手帳及び療育手帳（18歳以上）（076-438-5560）, 富山児童相談所※療育手帳（18歳未満）（076-423-4000）, 高岡児童相談所※療育手帳（18歳未満）（0766-21-2124）",,個人向け,
psid1.0+JA160008+10000016,10000016,,暮らし（個人向け）,富山県特定不妊治療費助成事業,新型コロナウイルスの感染防止の観点から治療を延期した夫婦について、時限的に年齢要件を緩和,,,,,,http://www.pref.toyama.jp/cms_sec/1205/kj00001168-003-01.html,県健康課（076-444-3226平日:8時30分から17時15分まで）,,個人向け,
psid1.0+JA160008+10000017,10000017,,暮らし（個人向け）,Go To Eat キャンペーン TOYAMA（Go To Eat キャンペーン TOYAMAホームページ）※2021年1月13日（水）から当面の間、食事券の新規発行を一時停止,"プレミアムお食事券10,000円分を8,000円で販売",,,,,,https://www.toyamagotoeat.jp/,"富山県Go To Eatキャンペーン事務局※Go To Eat キャンペーン TOYAMA（076-431-7592平日:10時から17時まで）, 富山県Go To Eatキャンペーン事務局※取扱加盟店申し込み（076-431-7591平日:10時から17時まで）",,個人向け,
psid1.0+JA160008+10000018,10000018,,子育て・教育（個人向け）,がんばる子育て家庭支援融資,"学校等に入学、在学するお子さんをお持ちの多子世帯（お子さんが3人以上の世帯）への融資
        【関連】「がんばる子育て家庭支援融資」元金返済猶予の特例制度",,,,,,http://www.pref.toyama.jp/cms_sec/1201/kj00003505.html,県子ども支援課（076-444-3208平日:8時30分から17時15分まで）,,個人向け,
psid1.0+JA160008+10000019,10000019,,子育て・教育（個人向け）,ひとり親家庭支援事業,県内在住のひとり親家庭を対象に県内スーパーで使用できる1万円分の商品券を配付（ひとり親家庭支援事業）,,,,,,http://www.pref.toyama.jp/cms_sec/1201/kj00022914.html,富山県ひとり親家庭支援事業事務局（076-464-6566平日:10時から19時まで土・日・祝日:9時から18時まで）,,個人向け,
psid1.0+JA160008+10000020,10000020,,子育て・教育（個人向け）,インフルエンザ予防接種助成（未就学児・小学生対象）,未就学児及び小学生のインフルエンザの予防接種助成事業を実施,,,,,,http://www.pref.toyama.jp/cms_sec/1201/kj00022650.html,富山県インフルエンザ予防接種助成事業事務局（076-444-3505平日:9時から17時まで）,,個人向け,
psid1.0+JA160008+10000021,10000021,,子育て・教育（個人向け）,高等学校等奨学のための給付金 ●公立高等学校 ●私立高等学校,家計急変により、非課税世帯に相当すると認められる世帯への給付,,,,,,http://www.pref.toyama.jp/cms_sec/3003/kj00014616.html,"在学している学校※保護者の住所が富山県内で県内在学, 県教育委員会県立学校課※保護者の住所が富山県内で県外公立学校在学（076-444-3448平日:8時30分から17時15分まで）, 県企画調整室※保護者の住所が富山県内で県外私立学校在学（076-444-3159平日:8時30分から17時15分まで）, 保護者がお住まいの都道府県※保護者の住所が富山県外で県内在学",,個人向け,
psid1.0+JA160008+10000022,10000022,,子育て・教育（個人向け）,富山県私立高等学校生徒奨学補助金（家計急変世帯への支援）,家計急変事由が生じた世帯に対し、授業料を助成金額：最大3万3千円（月額）期間：家計急変事由が発生した月から翌年6月まで,,,,,,http://www.pref.toyama.jp/cms_sec/1002/kj00015295.html,在学している学校県内私立高等学校,,個人向け,
psid1.0+JA160008+10000023,10000023,,子育て・教育（個人向け）,高等教育の修学支援制度（授業料減免・給付型奨学金）及び賞与型奨学金の家計急変対応,申請により学費等の支援が受けられる,,,,,,http://www.pref.toyama.jp/cms_sec/1002/kj00020807.html,各大学・専門学校等の相談窓口（学生支援担当）,,個人向け,
psid1.0+JA160008+10000024,10000024,,子育て・教育（個人向け）,各大学・専門学校独自の修学支援,授業料納付時期の猶予や授業料の減免,,,,,,,日本学生支援機構奨学金相談センター（0570-666-301平日:9時から20時まで）,,個人向け,
psid1.0+JA160008+10000025,10000025,,観光（個人向け）,富山県をもっと好きになる贈り物をあなたへ「ウェルカム富山県キャンペーン」※1月13日（水）0時以降の宿泊予約分から当面の間、キャンペーンを一時停止,国のGoToトラベルキャンペーンの期間中に、県内で宿泊した方（グループ）を対象に本県の特産品や体験メニューなどの特典を先着でプレゼント,,,,,,https://www.gototoyama.com/,"商品富山県いきいき物産株式会社※商品（076-444-7137FAX:076-444-7133）, 名鉄観光サービス株式会社富山支店※キャンペーン及び対象施設（076-431-8056FAX:076-431-2056）",,個人向け,
psid1.0+JA160008+10000026,10000026,,観光（個人向け）,地元で遊ぼう！『「ドコイコ？」とやま旅。』県民割引キャンペーン,富山の魅力を再発見できる県内の様々な体験プランを期間限定50%OFFで販売,,,,,,http://www.pref.toyama.jp/cms_sec/1401/kj00022259.html,三重交通 観光販売システムズ着地型ツアー（050-3775-4727毎日:10時から18時まで）,,個人向け,
psid1.0+JA160008+10000027,10000027,,給付・助成・補助（事業者向け）,富山県新型コロナウイルス感染症拡大防止協力金（第2次）,「飲食店等における適切な感染防止対策及び営業時間の短縮の協力要請」に応じて、要請期間の全ての期間、営業時間の短縮に全面的にご協力いただける事業者の皆様に対して、「富山県新型コロナウイルス感染症拡大防止協力金（第2次）」を支給,,,,,,http://www.pref.toyama.jp/cms_sec/1207/kj00023137.html,富山県新型コロナウイルス感染症拡大防止協力金（第2次）コールセンター（076-444-4078毎日:9時から17時まで）,,事業者向け,
psid1.0+JA160008+10000028,10000028,,給付・助成・補助（事業者向け）,持続化給付金（中小企業庁持続化給付金ポータルサイト）,法人は200万円まで、個人事業者は100万円まで※ただし、昨年1年間の売上からの減少分が上限,,,,,,https://www.jizokuka-kyufu.jp/,"中小企業庁持続化給付金コールセンター※2020年9月1日以降に申請（0120-279-292毎日:8時30分から19時まで）, 中小企業庁持続化給付金コールセンター※2020年8月31日以前に申請（0120-115-570平日・日曜日:8時30分から19時まで）",,事業者向け,
psid1.0+JA160008+10000029,10000029,,給付・助成・補助（事業者向け）,家賃支援給付金（中小企業庁家賃支援給付金ポータルサイト）,法人は600万円まで、個人事業者は300万円まで,,,,,,https://yachin-shien.go.jp/index.html,中小企業庁家賃支援給付金コールセンター（0120-653-930平日・日曜日:8時30分から19時まで）,,事業者向け,
psid1.0+JA160008+10000030,10000030,,給付・助成・補助（事業者向け）,雇用調整助成金（厚生労働省ホームページ）,"経営上の理由により事業活動の縮小を余儀なくされ、一時的に休業等を行った事業主の休業手当等の一部（一定の要件を満たす場合は全額）を助成
          【関連】雇用調整助成金の相談・支援体制の強化",,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07.html,"富山労働局助成金センター（076-432-9162平日:8時45分から17時15分）, 県内各公共職業安定所（小矢部出張所を除く）（富山労働局ホームページ）, 厚生労働省学校等休業助成金・支援金、雇用調整助成金コールセンター（0120-60-3999毎日:9時から21時まで）",,事業者向け,
psid1.0+JA160008+10000031,10000031,,給付・助成・補助（事業者向け）,新型コロナウイルス感染症の影響を乗り越えるために前向きな投資を行う資金,"ものづくり補助金新製品・サービス・生産プロセスの改善に必要な設備投資等を支援通常枠：最大1,000万円　補助率：中小1/2、小規模2/3【12月18日終了】特別枠：最大1,000万円　補助率：最大3/4【12月18日終了】事業再開枠（特別枠の上乗せ）：最大50万円
【12月18日終了】IT導入補助金ITツール導入による業務効率化等を支援【通常枠】最大450万円　補助率：1/2【特別枠】最大450万円　補助率：最大3/4
持続化補助金小規模事業者が経営計画を作成して取り組む販路開拓等の取組を支援【通常枠】最大50万円　補助率：2/3【特別枠】最大100万円　補助率：最大3/4【事業再開枠（通常枠・特別枠の上乗せ）】最大50万円【追加対策枠（通常枠・特別枠・事業再開枠の上乗せ）】最大50万円",,,,,,,"ものづくり補助金事務局（全国中小企業団体中央会）, IT導入補助金事務局（（一社）サービスデザイン推進協議会）（0570-666-424平日:9時30分から17時30分まで）, 全国商工会連合会, 日本商工会議所",,事業者向け,
psid1.0+JA160008+10000032,10000032,,給付・助成・補助（事業者向け）,小学校休業等対応助成金（厚生労働省ホームページ）,小学校等の臨時休業に伴い、子どもの世話を保護者として行うことが必要となった労働者に対し、有給（賃金全額支給）の休暇（労働基準法上の年次有給休暇を除く）を取得させた事業主に助成金を支給,,,,,,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07_00002.html,厚生労働省学校等休業助成金・支援金、雇用調整助成金コールセンター（0120-60-3999毎日:9時から21時まで）,,事業者向け,
psid1.0+JA160008+10000033,10000033,,給付・助成・補助（事業者向け）,小学校休業等対応支援金（厚生労働省ホームページ）,小学校等の臨時休業に伴い、子どもの世話を行うために、契約した仕事ができなくなった個人で仕事をする保護者に支援金を支給,,,,,,https://www.mhlw.go.jp/stf/newpage_10231.html,厚生労働省学校等休業助成金・支援金、雇用調整助成金コールセンター（0120-60-3999毎日:9時から21時まで）,,事業者向け,
psid1.0+JA160008+10000034,10000034,,給付・助成・補助（事業者向け）,富山県新生活様式チャレンジ商店街等支援事業費補助金,"市町村と連携して、商店街等が実施する「新型コロナウイルス感染拡大防止」や「にぎわい回復」事業に必要な備品等整備に要する費用を支援補助限度額：県1,000千円、市町村1,000千円、合計2,000千円補助対象期間：単年度※R2年度限り補助率：県3/8、市町村3/8、事業者1/4※県補助金の交付には市町村補助金（県補助金と同額以上）の交付が必要",,,,,,http://www.pref.toyama.jp/cms_sec/1306/kj00022783.html,県商業まちづくり課（076-444-3253平日:8時30分から17時15分まで）,,事業者向け,
psid1.0+JA160008+10000035,10000035,,給付・助成・補助（事業者向け）,"富山県新型コロナウイルス感染症緊急包括支援事業 ●医療分
介護分
障害分",新型コロナウイルス感染症の拡大防止・収束に向けて業務に従事されている医療従事者等や、感染防止対策を講じながらサービス継続に努めていただいた介護・障害福祉職員等に対し慰労金を交付するとともに、医療機関や介護・障害福祉施設等が感染症対策に資する衛生用品や備品の購入、研修の実施等に要する経費への支援を行う,,,,,,http://www.pref.toyama.jp/cms_sec/1204/kj00022331.html,"富山県新型コロナウイルス感染症緊急包括支援事業事務局※医療分（076-471-7466平日:8時30分から17時まで）, 富山県新型コロナウイルス感染症緊急包括支援事業事務局※介護分、障害分（076-471-7467平日:8時30分から17時まで）",,事業者向け,
psid1.0+JA160008+10000036,10000036,,給付・助成・補助（事業者向け）,働き方改革推進支援助成金（厚生労働省テレワーク総合ポータルサイト）,中小企業事業を対象とした時間外労働の制限その他の労働時間等の設定の改善等に向けた テレワークへの取り組み支援【関連】動画配信中！緊急テレワークセミナー,,,,,,https://telework.mhlw.go.jp/subcidy/,"厚生労働省テレワーク相談センター（0570-550348平日:9時から20時まで）, 県少子化対策・県民活躍課※緊急テレワークセミナー（076-444-3137平日:8時30分から17時15分まで）",,事業者向け,
psid1.0+JA160008+10000037,10000037,,給付・助成・補助（事業者向け）,団体ツアー需要回復事業補助金,新聞紙及び会員誌にツアー公告を掲載する事業について、経費の一部を助成,,,,,,http://www.pref.toyama.jp/cms_sec/1401/kj00022281.html,県観光振興室（076-444-3382平日:8時30分から17時15分まで）,,事業者向け,
psid1.0+JA160008+10000038,10000038,,給付・助成・補助（事業者向け）,貸切バスツアー利用促進事業補助金※1月13日（水）午前0時から当面の間、宿泊や夜間（21時以降）の利用を含むものは一時停止,貸切バスツアーの利用促進を図るため、貸切バスを利用する際の運賃・料金について一部補助を実施,,,,,,http://www.pref.toyama.jp/cms_sec/1401/kj00022281.html,(公社)富山県バス協会（076-411-9763平日:8時30分から17時30分まで）,,事業者向け,
psid1.0+JA160008+10000039,10000039,,給付・助成・補助（事業者向け）,元気とやま県民協働事業,補助金：テーマ設定型事業上限30万円、自由提案型事業上限20万円補助率：NPO法人・ボランティア団体・市民活動団体3分の2、それ以外の非営利団体2分の1,,,,,,http://www.pref.toyama.jp/cms_sec/1017/kj00022232.html,県少子化対策県民活躍課（076-444-9012平日:8時30分から17時15分まで）,,事業者向け,
psid1.0+JA160008+10000040,10000040,,貸付（事業者向け）,中小企業者向け県融資制度「新型コロナウイルス感染症対応資金」,"新型コロナウイルス感染症の影響で売上高等が減少している中小企業の資金繰りを支援融資限度額：4,000万円、融資利率：3年間実質無利子（4年目以降、1.25％以内）、保証料：ゼロまたは半額",,,,,,http://www.pref.toyama.jp/cms_sec/1300/kj00021978.html,県経営支援課※融資の申込や相談は、直接、金融機関へ（076-444-3248平日:8時30分から17時15分まで）,,事業者向け,
psid1.0+JA160008+10000041,10000041,,貸付（事業者向け）,経営維持・再建に必要な資金（農林漁業セーフティーネット資金など）,貸付限度額の引上げ、貸付当初5年間の実質無利子化などの特例措置,,,,,,http://www.pref.toyama.jp/cms_sec/1611/kj00021682.html,"県農業経営課※農業者向け（076-444-3273平日:8時30分から17時15分まで）, 農林中央金庫富山支店※農業者向け（076-445-2510平日:8時50分から17時10分まで）, 新川農林振興センター担い手支援課※農業者向け（0765-52-0268）, 富山農林振興センター担い手支援課※農業者向け（076-444-4521）, 高岡農林振興センター担い手支援課※農業者向け（0766-26-8474）, 砺波農林振興センター担い手支援課※農業者向け（0763-32-8111）, 県内各農業協同組合本店※農業者向け, 県森林政策課※林業者向け（076-444-3388平日:8時30分から17時15分まで）, 県水産漁港課※漁業者向け（076-444-3291平日:8時30分から17時15分まで）, 日本政策金融公庫富山支店※農林漁業者向け（076-441-8411平日:9時から17時まで）",,事業者向け,
psid1.0+JA160008+10000042,10000042,,その他（事業者向け）,経営に関する相談（（公財）富山県新世紀産業機構ホームページ）,豊富な知識と経験を持つ中小企業診断士等が、電話やオンラインで国、県の支援策に係る相談をはじめ多様な経営相談に対応（無料）,,,,,,https://www.tonio.or.jp/info/20200310-y/,よろず支援拠点・中小企業支援センター（（公財）富山県新世紀産業機構内）（076-444-5605平日:8時30分から17時まで076-444-5673毎日:8時30分から19時まで）,,事業者向け,
psid1.0+JA160008+10000043,10000043,,その他（事業者向け）,借入金の返済猶予など資金繰り計画の相談（事業者向け）,新型コロナウイルス感染症の影響を受け資金繰りに不安を感じている事業者を対象に、相談や金融機関との調整を含めた特例リスケジュール計画策定を支援,,,,,,http://www.pref.toyama.jp/cms_sec/1300/kj00022218.html,富山県中小企業再生支援協議会（（公財）富山県新世紀産業機構内）（076-444-5663）,,事業者向け,
psid1.0+JA160008+10000044,10000044,,その他（事業者向け）,雇用維持・継続のための人事交流支援事業（県人材活躍推進センターホームページ）,人材に係る情報の収集・提供、人事交流等に係る各種相談（社会保険労務士対応）、奨励金の支給,,,,,,https://job-suishin.jp/news/1581/,"県労働政策課※支援内容・制度（076-444-8897平日:9時から17時まで）, 県人材活躍推進センター※出向させたい人材、受け入れたい人材（076-411-9169平日:9時から17時まで）",,事業者向け,
psid1.0+JA160008+10000045,10000045,,その他（事業者向け）,著しい損失があった場合の厚生年金手数料等納付の猶予（日本年金機構ホームページ）,新型コロナウイルス感染症により事業所の経営状況等に影響があり、一時的に厚生年金保険料等の納付が困難となった場合の猶予制度,,,,,,https://www.nenkin.go.jp/oshirase/taisetu/2020/202004/20200422.html,"日本年金機構厚生年金保険料納付猶予相談窓口（0570-666-228平日:8時30分から17時15分まで）, お近くの年金事務所（日本年金機構ホームページ）",,事業者向け,
psid1.0+JA160008+10000046,10000046,,その他（事業者向け）,テナントビル等のオーナーが取引先に対し賃料の減額を行った場合,"一定の要件を満たす場合、税務上の損金として計上可能
一定の要件を満たす場合、事業収入の減少幅に応じ、保有する建物等の固定資産税等（令和3年分）を減免",,,,,,http://www.pref.toyama.jp/cms_sec/1507/kj00021955.html,"最寄りの税務署（国税庁ホームページ）, 中小企業庁固定資産税等の軽減相談窓口（0570-077322平日:9時30分から17時まで）",,事業者向け,
psid1.0+JA160008+10000047,10000047,,その他（事業者向け）,自動車運転代行業の営業を休止する場合の取扱い,新型コロナウイルス感染症に関連して自動車運転代行業の営業を休止する者等の取り扱い,,,,,,http://police.pref.toyama.jp/cms_sec_police/6115/kj00021949.html,富山県警察本部交通企画課（076-441-2211（代表））,,事業者向け,
psid1.0+JA160008162019+10000048,10000048,,市町村の関連情報,富山市の新型コロナウイルス感染症に関する支援情報,富山市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.toyama.toyama.jp/shingatacorona/coronashieninfo.html,,,"市町村の関連情報
富山市",
psid1.0+JA160008162027+10000049,10000049,,市町村の関連情報,高岡市の新型コロナウイルス感染症に関する支援情報,高岡市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.takaoka.toyama.jp/kenko/kenko/ryuko/covid-19.html,,,"市町村の関連情報
高岡市",
psid1.0+JA160008162043+10000050,10000050,,市町村の関連情報,魚津市の新型コロナウイルス感染症に関する支援情報,魚津市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.uozu.toyama.jp/event-topics/svTopiDtl.aspx?servno=6634,,,"市町村の関連情報
魚津市",
psid1.0+JA160008162051+10000051,10000051,,市町村の関連情報,氷見市の新型コロナウイルス感染症に関する支援情報,氷見市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.himi.toyama.jp/emergency/5496.html,,,"市町村の関連情報
氷見市",
psid1.0+JA160008162060+10000052,10000052,,市町村の関連情報,滑川市の新型コロナウイルス感染症に関する支援情報,滑川市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.namerikawa.toyama.jp/important_notice/5369.html,,,"市町村の関連情報
滑川市",
psid1.0+JA160008162078+10000053,10000053,,市町村の関連情報,黒部市の新型コロナウイルス感染症に関する支援情報,黒部市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.kurobe.toyama.jp/category/page.aspx?servno=19235,,,"市町村の関連情報
黒部市",
psid1.0+JA160008162086+10000054,10000054,,市町村の関連情報,砺波市の新型コロナウイルス感染症に関する支援情報,砺波市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://tonami-covid19.com/,,,"市町村の関連情報
砺波市",
psid1.0+JA160008162094+10000055,10000055,,市町村の関連情報,小矢部市の新型コロナウイルス感染症に関する支援情報,小矢部市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,http://www.city.oyabe.toyama.jp/kinkyu/1582786672127.html,,,"市町村の関連情報
小矢部市",
psid1.0+JA160008162108+10000056,10000056,,市町村の関連情報,南砺市の新型コロナウイルス感染症に関する支援情報,南砺市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.nanto.toyama.jp/cms-sypher/www/info/detail.jsp?id=22740,,,"市町村の関連情報
南砺市",
psid1.0+JA160008162116+10000057,10000057,,市町村の関連情報,射水市の新型コロナウイルス感染症に関する支援情報,射水市における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.city.imizu.toyama.jp/event-topics/svTopiDtl.aspx?servno=18796,,,"市町村の関連情報
射水市",
psid1.0+JA160008163210+10000058,10000058,,市町村の関連情報,舟橋村の新型コロナウイルス感染症に関する支援情報,舟橋村における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,http://www.vill.funahashi.toyama.jp/,,,"市町村の関連情報
舟橋村",
psid1.0+JA160008163228+10000059,10000059,,市町村の関連情報,上市町の新型コロナウイルス感染症に関する支援情報,上市町における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.town.kamiichi.toyama.jp/event-topics/svTopiDtl.aspx?servno=3210,,,"市町村の関連情報
上市町",
psid1.0+JA160008163236+10000060,10000060,,市町村の関連情報,立山町の新型コロナウイルス感染症に関する支援情報,立山町における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.town.tateyama.toyama.jp/pub/event-topics/svTopiDtl.aspx?servno=8034,,,"市町村の関連情報
立山町",
psid1.0+JA160008163422+10000061,10000061,,市町村の関連情報,入善町の新型コロナウイルス感染症に関する支援情報,入善町における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.town.nyuzen.toyama.jp/oshirase/info_korona.html,,,"市町村の関連情報
入善町",
psid1.0+JA160008163431+10000062,10000062,,市町村の関連情報,朝日町の新型コロナウイルス感染症に関する支援情報,朝日町における、新型コロナウイルス感染症に関する支援情報をご案内します。,,,,,,https://www.town.asahi.toyama.jp/kinkyujouhou/1608866639930.html,,,"市町村の関連情報
朝日町",
